"county","FIPS","centralDecade","aveWetDays","fiveYrAveTotWetDaysCentYr_-10","fiveYrAveTotWetDaysCentYr_-9","fiveYrAveTotWetDaysCentYr_-8","fiveYrAveTotWetDaysCentYr_-7","fiveYrAveTotWetDaysCentYr_-6","fiveYrAveTotWetDaysCentYr_-5","fiveYrAveTotWetDaysCentYr_-4","fiveYrAveTotWetDaysCentYr_-3","fiveYrAveTotWetDaysCentYr_-2","fiveYrAveTotWetDaysCentYr_-1","fiveYrAveTotWetDaysCentYr_0","fiveYrAveTotWetDaysCentYr_1","fiveYrAveTotWetDaysCentYr_2","fiveYrAveTotWetDaysCentYr_3","fiveYrAveTotWetDaysCentYr_4","fiveYrAveTotWetDaysCentYr_5","fiveYrAveTotWetDaysCentYr_6","fiveYrAveTotWetDaysCentYr_7","fiveYrAveTotWetDaysCentYr_8","fiveYrAveTotWetDaysCentYr_9","fiveYrAveTotWetDaysCentYr_10","fiveYrAveTotWetDaysCentYr_11","fiveYrAveTotWetDaysCentYr_12","fiveYrAveTotWetDaysCentYr_13","fiveYrAveTotWetDaysCentYr_14","fiveYrAveTotWetDaysCentYr_15","fiveYrAveTotWetDaysCentYr_16","fiveYrAveTotWetDaysCentYr_17","fiveYrAveTotWetDaysCentYr_18","fiveYrAveTotWetDaysCentYr_19"
"Loudoun_Virginia_51107","51107",1970,1005.02738948993,1081.43512838177,1030.91102592586,1039.54282079622,1041.33307715494,1045.54205135382,979.545641122109,968.780512834359,1015.00410260459,1000.93769244376,994.407372017415,1011.61709420243,970.314744061002,782.566667385208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Loudoun_Virginia_51107","51107",2000,1107.16457293101,1019.69615415518,1064.06102585013,1070.60025677849,1035.98076964395,1193.61128221009,1149.96153846689,1120.47923082602,1102.33384605707,1097.12564089237,967.341282005646,992.5738460715,1106.80282049469,1127.14358989948,1146.05128210836,1182.98487199025,1121.90589769735,1021.86923096967,1016.20461558875,1000.91205160389,1033.07102606136,1086.46307747716,1077.51897515494,1089.49076991165,1123.2094878737,1077.16359026631,1097.56051337192,1237.09538485927,1237.21435935062,1261.8735899952,1318.08429513346
"Loudoun_Virginia_51107","51107",2030,1268.88974339381,1393.34059835728,1219.45769251788,1268.88974339381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisa_Virginia_51109","51109",1970,1072.72384911167,1084.0787015692,1038.46753255918,1100.1740259957,1095.29740272133,1117.28493516352,1056.32545473924,1078.8438964675,1069.11506533507,1091.20987048668,1062.61396130194,1125.0086581787,1034.30844176764,953.516883574523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Louisa_Virginia_51109","51109",2000,1122.28264081984,1062.60831193429,1133.81038977008,1110.92987017438,1122.5163636535,1211.61688306192,1191.03999999947,1167.60025987455,1136.12467556805,1097.78026007491,978.341298908614,986.574285751968,1094.59818186884,1131.58077918167,1144.83662334255,1216.83584421486,1183.06181840153,1062.08961045479,1065.91948081688,1044.72753262001,1063.8348053532,1081.39064944479,1132.164155984,1101.24935072521,1140.0257145,1118.06779242777,1120.92805210716,1191.16649360556,1187.89168845284,1264.52909114647,1293.76948082021
"Louisa_Virginia_51109","51109",2030,1518.69870205282,1413.66710004146,1293.22077992984,1518.69870205282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lunenburg_Virginia_51111","51111",1970,1095.79204566925,1108.40125016998,1069.68625012832,1127.75531253386,1117.37000000225,1120.16250026114,1069.33781269463,1104.46562532894,1090.48843791038,1108.29000047324,1091.04648470285,1147.28854201455,1030.28125023935,962.493750140537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lunenburg_Virginia_51111","51111",2000,1141.49062495806,1088.6306252568,1139.51875017611,1080.44093757011,1094.81031267792,1180.88875007425,1161.94562506899,1161.13031255361,1182.72656242028,1156.92406224208,1056.20156229055,1085.77218725756,1175.80249979077,1183.38218736723,1161.85093737245,1230.75249992106,1176.29656256549,1075.44625013275,1095.59093764704,1115.15937511064,1095.61812504353,1097.346875038,1130.34156241575,1098.33843733435,1121.88656242238,1120.52156250644,1138.39593738513,1203.4278123498,1208.46468740935,1270.49749972615,1305.80937460961
"Lunenburg_Virginia_51111","51111",2030,1458.9937493545,1421.79895785637,1328.33984328364,1458.9937493545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynchburg_Virginia_51680","51680",1970,1077.57727246935,1077.80999991968,1031.0174993284,1090.02499905601,1061.5874986738,1078.7824988991,1019.6024992235,1072.20500001684,1095.30750033036,1125.58000072911,1108.86562557518,1197.25416745742,1080.05625040457,926.687500230968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lynchburg_Virginia_51680","51680",2000,1134.79291657036,1104.38750022575,1163.10750040263,1099.5525000304,1094.12500059083,1188.702500166,1159.49000087753,1164.11750091836,1141.32500091642,1095.98250022531,981.050000297278,992.129999604076,1081.32749948129,1095.78249913454,1101.45749922916,1159.86749956906,1143.34499928206,1005.52999883294,1056.71249937341,1073.40249907002,1066.16249899268,1063.06999911144,1137.45249967724,1088.95749914572,1130.51249977052,1153.45249964446,1178.33500021324,1296.10249959975,1326.42750082165,1421.44499991089,1477.94062510133
"Lynchburg_Virginia_51680","51680",2030,1774.26249745116,1629.87083316098,1505.75625078194,1774.26249745116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison_Virginia_51113","51113",1970,1150.09999996912,1190.50431339986,1144.7180390878,1204.23058819011,1196.2109805584,1216.67098069881,1134.46470617909,1136.21450988954,1130.81686271698,1144.06117629047,1109.76617617306,1167.33333295408,1093.44705879221,975.86274512492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madison_Virginia_51113","51113",2000,1212.92921589605,1137.44784314726,1206.76549049616,1198.04980459692,1214.66470642534,1341.4603927728,1308.16705919446,1298.49176477556,1271.84470574003,1214.65490182393,1076.59490180074,1069.60313712826,1168.74823502922,1191.15647030484,1220.01254885197,1273.5105880936,1232.89568622556,1101.96549028719,1099.85254928236,1100.27607884419,1128.12745161127,1158.78627504893,1198.2278437937,1176.06078493163,1174.89803968177,1126.59607863695,1145.64784348619,1301.13411795439,1340.61098052053,1419.92549036437,1503.71225506403
"Madison_Virginia_51113","51113",2030,1545.31372553578,1640.87385612395,1435.81568600705,1545.31372553578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManassasPark_Virginia_51685","51685",1970,1016.37272747538,1059.36000258923,999.360001093149,1016.12000200748,1033.30000088215,1042.28000059724,978.73999966979,1004.29999886155,1052.39999764562,1042.35999898911,1043.87499883771,1076.86666584015,1005.40000189841,837.500003963709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ManassasPark_Virginia_51685","51685",2000,1136.17333363295,1057.79999973178,1104.38000044227,1096.70000279546,1064.84000486135,1192.32000482082,1158.9200042963,1136.0000043273,1111.88000340462,1109.20000182986,1002.34000087976,1011.14000072479,1119.54000184536,1131.92000034451,1152.2799988389,1191.41999832392,1135.23999809027,1044.51999675632,1059.81999780536,1053.39999831915,1086.79999778867,1126.81999846101,1123.2599973321,1132.25999906063,1159.15999900699,1095.23999963403,1135.43999800682,1283.1399992466,1284.4599983871,1345.45999898314,1435.89999949932
"ManassasPark_Virginia_51685","51685",2030,1509.80000004172,1544.30000134309,1380.30000150204,1509.80000004172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manassas_Virginia_51683","51683",1970,1010.59999999765,1048.7799988687,990.206664876143,1008.11333254973,1025.7666671435,1037.56666759054,975.353334031502,1002.9933343331,1048.60666760206,1039.00000042319,1038.94999988625,1072.33333387309,999.983334988356,832.999999215206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manassas_Virginia_51683","51683",2000,1132.87444492943,1053.74666712284,1101.71333519419,1094.36666922371,1064.56666900913,1192.5533358256,1159.72666912278,1136.89333523711,1112.30000195305,1110.00666851004,1001.72000141541,1009.9333341678,1116.3266664048,1129.68666478992,1148.47333039443,1190.01999727885,1128.63333039482,1039.60666482051,1056.34666663011,1038.96666653951,1062.86666639646,1112.27333379785,1106.33999946117,1115.74666579564,1158.91333334247,1108.6000005583,1146.01333368222,1290.87333472371,1288.80000118415,1355.92666723728,1443.116667144
"Manassas_Virginia_51683","51683",2030,1564.99999804298,1551.81111135085,1404.74999918044,1564.99999804298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinsville_Virginia_51690","51690",1970,1138.32727445797,1130.7733329316,1067.50000145634,1108.66000181437,1102.52000168959,1145.13333443801,1077.20000173648,1144.12666801612,1188.36666764617,1223.07333523035,1191.70000230521,1278.58889140354,1201.26666870713,1036.46667173505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinsville_Virginia_51690","51690",2000,1167.25222326385,1189.32000249624,1247.63333600163,1191.84666913549,1150.74666924278,1240.68666790525,1209.29333362977,1198.63333349625,1180.65999934673,1131.67333317598,1004.61333376765,1016.48666791121,1098.42666760087,1126.68000141581,1143.41333425244,1199.20666730603,1171.81333417694,1056.52666743994,1081.38666754365,1112.96000154217,1098.99333534241,1079.55333421429,1140.26666794419,1078.30000096957,1107.7266665717,1113.90666683118,1190.91333405972,1290.07333323161,1344.64000117183,1444.28000135024,1532.62500079473
"Martinsville_Virginia_51690","51690",2030,1802.49999844035,1632.47777857383,1547.75000228981,1802.49999844035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathews_Virginia_51115","51115",1970,1115.33636368557,1192.06749990545,1097.21124971733,1154.49249953479,1135.08499980234,1110.73874965683,1054.47250004448,1118.71125002392,1097.77125027515,1127.11750041582,1137.70937554166,1180.44375037588,1050.13750139438,1007.38125149161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mathews_Virginia_51115","51115",2000,1251.64291698275,1177.04750053473,1202.32375045419,1165.69875085279,1150.75875082724,1235.67375119478,1187.92875087224,1226.95625062324,1240.30250098482,1277.28250073157,1164.5500001587,1176.3225002028,1239.0275006704,1249.14874999411,1244.61499951407,1364.96249914207,1313.90374927111,1202.38749920651,1232.54749904647,1260.35624962822,1229.13500006162,1286.78375006244,1342.66249976978,1274.77750024609,1270.53500042222,1288.22875017971,1292.12750037275,1352.56625047922,1347.38250077218,1449.67000063546,1461.4890634045
"Mathews_Virginia_51115","51115",2030,1809.69375060871,1546.32500096286,1485.20937620662,1809.69375060871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg_Virginia_51117","51117",1970,1093.72844294985,1090.14198042143,1061.39069316912,1115.21802010406,1110.01465377088,1110.57524780584,1064.59920809098,1104.7477228622,1100.26079197319,1116.0877226993,1099.69579199193,1153.5693068465,1031.58564351986,953.618812062068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg_Virginia_51117","51117",2000,1131.61495069551,1096.20613863144,1130.86079228845,1057.45881223484,1070.20811937221,1146.43306984022,1124.11425794841,1133.08118839884,1171.80257439023,1143.07999993268,1056.76039608215,1092.2590099844,1174.14217839046,1165.01326761913,1141.83920831857,1208.7237627043,1138.15009923684,1042.28831712668,1063.42217851458,1079.3255448241,1039.551881468,1056.14059435761,1085.40792113849,1077.39980219998,1122.31742596054,1161.39544567153,1189.840000135,1267.75960384725,1254.59306921428,1337.0451483039,1362.78391066673
"Mecklenburg_Virginia_51117","51117",2030,1630.18118767249,1476.8970293324,1404.23316804327,1630.18118767249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middlesex_Virginia_51119","51119",1970,1103.92450609238,1179.72521786975,1097.26086963622,1145.50173907487,1140.48608678242,1119.26782583154,1055.59826060793,1106.72173958628,1091.90608740034,1102.87130483596,1105.54891362722,1157.43043523725,1034.95434769729,956.130434640076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middlesex_Virginia_51119","51119",2000,1219.93724646568,1127.03565285206,1160.66087001096,1124.17130433217,1104.00086960171,1201.22347808869,1160.61913009571,1184.69130406121,1195.97304360426,1233.51652159561,1123.28000005769,1140.12608698296,1223.17999954042,1243.47391256586,1225.38869529107,1317.88956514234,1279.33565221273,1176.92608776326,1199.45391391671,1225.54087043819,1220.04434875924,1258.14521828657,1299.64173930754,1224.62260854944,1243.08695646291,1235.37043457912,1254.12782568102,1326.91739144273,1331.92869582565,1456.94434835107,1499.30543523185
"Middlesex_Virginia_51119","51119",2030,1958.05217548687,1603.83623267214,1549.23260957197,1958.05217548687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery_Virginia_51121","51121",1970,979.576395743059,1018.21473685221,964.140351000794,986.591929999046,1001.78912314501,999.191228411072,938.501052920233,981.54245645498,993.963158148945,988.346316021681,968.222368601514,1042.97543868719,971.036842066206,872.564912433687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montgomery_Virginia_51121","51121",2000,1034.50789494582,984.399298233421,1050.66421039199,1015.45052604163,1001.26526299004,1066.38315783289,1011.7985966169,1011.4185966864,986.041754848915,962.427719944193,891.829474299519,932.417544414077,992.771228554793,1054.48456172002,1053.87649139751,1086.30210550427,1051.05824590116,938.737544290434,952.609474175959,958.980702146731,974.256140668769,972.677895082716,1056.56140369585,997.174386111163,1064.7378948952,1066.86631585997,1125.36561412403,1168.47578958859,1201.28666677726,1265.86070177921,1308.7482456259
"Montgomery_Virginia_51121","51121",2030,1570.01578908845,1382.49415195842,1349.48070167606,1570.01578908845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelson_Virginia_51125","51125",1970,1215.43964659547,1246.4327778851,1176.34250010227,1244.14499998647,1209.70666681975,1240.72888892864,1165.11694469377,1211.94194468906,1219.68555578937,1247.56000018211,1220.58055568693,1312.07546301338,1192.88888886612,1050.68333367093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelson_Virginia_51125","51125",2000,1256.61847241521,1231.24777778619,1313.19055568957,1251.69027794045,1263.68555605892,1372.48333374593,1338.33444489406,1324.4027781042,1306.26638931847,1234.37972237998,1100.51972248894,1099.65277815138,1207.04194493194,1222.53750035274,1245.60472280019,1314.36777819933,1299.67166707698,1143.23555568837,1163.24861125689,1180.65722215118,1200.27500009628,1190.73583342855,1266.27916688869,1217.1747224186,1225.36194463165,1205.94277768433,1220.3827776769,1326.82833324712,1378.79333320409,1425.91277766393,1464.84583342106
"Nelson_Virginia_51125","51125",2030,1514.55000003427,1603.17407414524,1429.33055552447,1514.55000003427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewKent_Virginia_51127","51127",1970,1090.08484861534,1156.69151543722,1077.37575779539,1127.71696990873,1133.94242458036,1114.45636395342,1060.46666672176,1104.66969735225,1081.59212136594,1087.21818183751,1081.14848469762,1130.12929300828,1011.15606033576,944.387878395391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewKent_Virginia_51127","51127",2000,1198.76313146124,1091.94909083843,1134.42727307226,1099.63636395498,1090.462424536,1190.10727311734,1159.13333378687,1168.27151514093,1182.43393904675,1209.43515110178,1094.76606013215,1114.96424182563,1208.366666658,1234.00242454699,1213.15818236326,1303.30181900407,1267.93090992624,1166.18121267286,1155.0163641115,1141.70727304274,1140.83818210255,1164.51878809748,1213.61393944693,1162.42363629775,1232.50303035053,1247.887272596,1263.76848498113,1319.76787882556,1359.06606080947,1448.66848508318,1462.6954548079
"NewKent_Virginia_51127","51127",2030,1794.70303082647,1582.85151516789,1536.26515196715,1794.70303082647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewportNews_Virginia_51700","51700",1970,1154.81414109468,1220.69111135536,1129.04444463518,1189.87777782347,1161.28666656746,1150.38222227626,1095.95777767168,1172.5377772265,1141.88888796104,1175.97777719498,1174.12499939236,1219.36296228568,1061.99444405238,1044.12222311894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewportNews_Virginia_51700","51700",2000,1246.18370392731,1186.26444355779,1194.01555474268,1131.11333296895,1117.91111119191,1200.98444502023,1163.18222330014,1218.76888977157,1270.52444508407,1311.24000047909,1183.44666640891,1219.91999927892,1281.04222184883,1260.72888899181,1247.32222196725,1364.01111091971,1286.94666701886,1168.09999985761,1183.72666618294,1174.60666724973,1150.40444530116,1249.0400006036,1306.05111216638,1259.1155562275,1300.34000012279,1335.2888886253,1319.66666695608,1350.13555567463,1371.89333410859,1460.25333416065,1460.89166784038
"NewportNews_Virginia_51700","51700",2030,1752.72222302357,1528.5481489102,1540.88333464331,1752.72222302357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk_Virginia_51710","51710",1970,1127.32323189396,1206.57110988961,1112.59333268404,1153.9377769457,1107.13333279822,1099.64666656786,1044.23777775831,1114.13555548191,1108.45111128688,1164.50444431371,1168.84444377323,1222.79629606009,1102.98888856504,1088.61110967067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk_Virginia_51710","51710",2000,1242.32296284691,1179.59111011757,1179.99111037387,1134.44444428815,1098.54222216937,1159.76444440617,1107.81777825488,1176.24222237269,1212.0111103846,1262.52444362243,1146.66444363197,1212.5799992058,1261.45555516548,1245.13111103111,1254.62888886796,1357.3866671496,1252.24000044796,1154.71777776877,1202.24222231242,1202.38000015815,1168.78444390628,1281.18444363806,1299.60000009868,1252.59333358473,1269.32444460988,1400.67555628286,1391.11111169524,1430.50666668945,1407.51555548045,1447.26000030041,1354.57777802149
"Norfolk_Virginia_51710","51710",2030,1520.97778069311,1379.14814908858,1370.25555740297,1520.97778069311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northampton_Virginia_51131","51131",1970,1069.58267586416,1133.65811366326,1055.55547194481,1096.82528306066,1062.39698102958,1039.27433954725,982.683396237639,1059.84792453039,1056.84264166074,1093.78679256023,1108.40094349449,1165.57735850226,1033.30377354993,997.069810898799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northampton_Virginia_51131","51131",2000,1156.96691839451,1130.31433968724,1153.38377358677,1096.01471704537,1065.92754721563,1160.07886808346,1114.89509449421,1145.7709436176,1170.8498114217,1222.22415094702,1105.75698127578,1135.22867935885,1196.58566050203,1199.47547175851,1196.71433972829,1282.59547166071,1216.99320761258,1131.07962288643,1168.72754755661,1139.83584948002,1078.88037795335,1160.75245330502,1177.91320776602,1134.0849060297,1136.47660406299,1205.17094335567,1199.66754736462,1217.75018892221,1172.64905655519,1235.79358498398,1206.3443398865
"Northampton_Virginia_51131","51131",2030,1345.39056645531,1210.7125786854,1186.05283014617,1345.39056645531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northumberland_Virginia_51133","51133",1970,1089.98181828743,1171.83161288308,1093.49548412062,1128.12064515352,1122.63935499595,1101.60903252017,1027.05290348761,1076.33548408497,1082.6896776307,1089.81032283421,1102.12419347874,1162.59462359195,1047.06935415441,935.748387240594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northumberland_Virginia_51133","51133",2000,1212.85462373934,1120.15741951869,1155.81354873392,1120.64129042933,1088.79806480427,1178.64709687829,1144.37870979194,1165.42709701965,1159.44838720483,1196.15419392759,1104.37612952859,1107.4774197763,1190.10774191926,1219.82903237189,1205.02451593434,1282.4193549983,1248.82064518852,1175.99096775228,1212.23483885257,1253.37741989513,1258.91032268405,1300.6774194952,1315.92645197357,1234.22967762678,1227.0251612496,1221.45935494977,1236.54387106646,1320.05548379729,1330.74451595064,1416.72258041597,1442.67499967472
"Northumberland_Virginia_51133","51133",2030,1708.26129002244,1539.32688120777,1435.46935434495,1708.26129002244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norton_Virginia_51720","51720",1970,1281.21363582936,1241.06999926865,1214.86000017524,1222.78000032008,1235.93000112474,1194.11000181437,1175.60000093579,1249.32999931872,1303.10999854207,1363.6099981904,1402.98749770597,1523.08332981666,1423.12499781698,1463.89999981225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norton_Virginia_51720","51720",2000,1342.43333289524,1355.24999815524,1416.00999810994,1366.16999912858,1342.03999997079,1366.81000030935,1371.69000047147,1382.85000044703,1290.03000049591,1264.19000032544,1187.92999997735,1234.66999869943,1266.26999867857,1366.40999854803,1355.67999885976,1374.51999883354,1288.27999982238,1225.93999960423,1232.93000019193,1258.83999959528,1337.83999912739,1395.93999931216,1434.48999885023,1359.99999841154,1375.43999917209,1283.37999954224,1292.11999891102,1348.39999994636,1439.06000059545,1519.52999927104,1590.57499930263
"Norton_Virginia_51720","51720",2030,1687.94999493659,1678.96666670839,1657.07499871403,1687.94999493659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nottoway_Virginia_51135","51135",1970,1098.21521344245,1124.31265341335,1078.30081648024,1133.87510222099,1126.64040852286,1129.63632663282,1079.00448977071,1107.42734697863,1084.14775508484,1103.43714277732,1081.70459180295,1137.00884365366,1031.55102052129,990.253061337739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nottoway_Virginia_51135","51135",2000,1148.43285727831,1083.88693870111,1145.90408200597,1099.75020450767,1113.34040857736,1199.11306140593,1176.91142882145,1163.70326500304,1171.99632610971,1157.37387721344,1052.70775494588,1075.91959165383,1176.38734675707,1204.52122462355,1181.85877526536,1253.3808160434,1215.67632632195,1100.6310205299,1106.46367345525,1118.71551048111,1103.06244931744,1096.65836756108,1138.53346957917,1098.76897960743,1138.75020435525,1124.16653093221,1138.80693918904,1211.71551079519,1209.09673536627,1256.41795979227,1294.96938846549
"Nottoway_Virginia_51135","51135",2030,1452.14693977942,1409.85034101857,1284.34183734777,1452.14693977942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange_Virginia_51137","51137",1970,1085.01398645274,1104.38846169458,1058.68807709125,1117.39115410562,1115.25538492627,1134.8938466032,1066.07576981898,1081.09192370314,1082.8026928716,1097.07538514344,1068.00817351015,1127.7057696535,1046.71346222265,934.184616094025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orange_Virginia_51137","51137",2000,1133.65679496561,1079.19461574658,1145.203077093,1125.60307724063,1129.22384647028,1237.44115405897,1212.33384643999,1198.95153866777,1168.10038483888,1126.75153849182,997.237692324244,997.171538462776,1094.60461575458,1122.29307730129,1143.53576938487,1205.03423093087,1161.68653857903,1042.84192305345,1052.09192291487,1012.3892309613,1039.54923085421,1073.80423088131,1114.2969230167,1096.71269221948,1149.244999697,1116.77653832917,1118.7757689703,1232.14807683161,1237.13961527852,1315.86538455486,1367.66874980482
"Orange_Virginia_51137","51137",2030,1534.59230718361,1502.6897434491,1346.87788429083,1534.59230718361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Page_Virginia_51139","51139",1970,1032.75191934512,1092.22800004125,1046.43866680357,1094.08755573074,1087.69644458519,1098.9995556834,1013.08088909639,1007.05377789868,1001.31244457258,1011.58266684771,984.053333617912,1040.71333359392,993.380000314779,883.271111279726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Page_Virginia_51139","51139",2000,1105.2518520078,1023.93111138052,1091.09644463817,1097.7968892112,1112.89777801792,1256.44355590516,1222.20711142023,1203.18311143676,1174.40355577416,1130.99911145396,985.976889071994,985.002666896317,1091.00133366214,1117.00844442884,1129.51511102915,1180.00800000177,1148.0582221365,1036.72311111318,1025.76666689979,1020.89644455592,1038.86222224037,1050.33422224018,1074.11955539902,1062.28311112642,1071.75377786279,1047.58488915086,1047.77200033691,1144.86444469664,1154.25244460636,1185.7942224129,1207.90833338317
"Page_Virginia_51139","51139",2030,1205.21555577914,1308.56592593392,1146.60555571781,1205.21555577914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick_Virginia_51141","51141",1970,1290.62309601929,1313.23405432613,1221.85756786675,1268.33081109363,1275.91027036913,1309.27432464176,1219.17837851354,1315.29702701424,1330.98729729,1363.95081105949,1326.22162157619,1447.14009016121,1333.59662211566,1200.26351429401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patrick_Virginia_51141","51141",2000,1333.56202722714,1354.49540552513,1426.55702727268,1378.37675723442,1335.07648698212,1430.79486529457,1353.37243281232,1360.32891921159,1310.06054061667,1260.56648651394,1124.01810798339,1137.10297284875,1220.11918925256,1259.30486519788,1301.61918960036,1356.06000053407,1354.44810844571,1219.47108135256,1253.98378400762,1260.26918940882,1272.99729736657,1258.74729765887,1349.36405441278,1264.51135163597,1329.06189187499,1314.83027036867,1367.32432428623,1467.97648634564,1535.13486467028,1647.90837874372,1744.68547339737
